timestamp,hostname,pid,service,ip,port,username,auth_method,protocol,event_type,detailed_label,raw_message
2025-10-18 10:13:45+07:00,TDC-250818413,750178,sshd,49.248.175.215,60516,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 60516
2025-10-18 10:13:45+07:00,TDC-250818413,750178,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:13:45+07:00,TDC-250818413,750178,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 10:13:47+07:00,TDC-250818413,750178,sshd,49.248.175.215,60516,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 60516 ssh2
2025-10-18 10:13:48+07:00,TDC-250818413,750178,sshd,49.248.175.215,60516,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 60516:11: Bye Bye [preauth]
2025-10-18 10:13:48+07:00,TDC-250818413,750178,sshd,49.248.175.215,60516,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 60516 [preauth]
2025-10-18 10:14:10+07:00,TDC-250818413,750181,sshd,185.169.6.22,45876,user,unknown,,fail,invalid_user,Invalid user user from 185.169.6.22 port 45876
2025-10-18 10:14:11+07:00,TDC-250818413,750181,sshd,185.169.6.22,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22
2025-10-18 10:14:11+07:00,TDC-250818413,750181,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:12+07:00,TDC-250818413,750183,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 10:14:13+07:00,TDC-250818413,750181,sshd,185.169.6.22,45876,user,password,ssh2,fail,wrong_password,Failed password for invalid user user from 185.169.6.22 port 45876 ssh2
2025-10-18 10:14:13+07:00,TDC-250818413,750154,sshd,115.190.75.248,39280,,unknown,,info,other,fatal: Timeout before authentication for 115.190.75.248 port 39280
2025-10-18 10:14:13+07:00,TDC-250818413,750181,sshd,185.169.6.22,45876,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 45876:11: Bye Bye [preauth]
2025-10-18 10:14:13+07:00,TDC-250818413,750181,sshd,185.169.6.22,45876,user,unknown,,fail,invalid_user,Disconnected from invalid user user 185.169.6.22 port 45876 [preauth]
2025-10-18 10:14:13+07:00,TDC-250818413,750183,sshd,185.169.6.22,54654,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 54654 ssh2
2025-10-18 10:14:14+07:00,TDC-250818413,750183,sshd,185.169.6.22,54654,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 54654 [preauth]
2025-10-18 10:14:14+07:00,TDC-250818413,750183,sshd,185.169.6.22,54654,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 54654:11: Bye Bye [preauth]
2025-10-18 10:14:17+07:00,TDC-250818413,750185,sshd,45.159.112.142,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.159.112.142
2025-10-18 10:14:17+07:00,TDC-250818413,750185,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:17+07:00,TDC-250818413,750185,sshd,45.159.112.142,48602,admin,unknown,,fail,invalid_user,Invalid user admin from 45.159.112.142 port 48602
2025-10-18 10:14:20+07:00,TDC-250818413,750187,sshd,45.159.112.142,42228,user,unknown,,fail,invalid_user,Invalid user user from 45.159.112.142 port 42228
2025-10-18 10:14:20+07:00,TDC-250818413,750185,sshd,45.159.112.142,48602,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 45.159.112.142 port 48602 ssh2
2025-10-18 10:14:20+07:00,TDC-250818413,750187,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:20+07:00,TDC-250818413,750187,sshd,45.159.112.142,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.159.112.142
2025-10-18 10:14:22+07:00,TDC-250818413,750187,sshd,45.159.112.142,42228,,unknown,,info,disconnect,Received disconnect from 45.159.112.142 port 42228:11: Bye Bye [preauth]
2025-10-18 10:14:22+07:00,TDC-250818413,750185,sshd,45.159.112.142,48602,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 45.159.112.142 port 48602 [preauth]
2025-10-18 10:14:22+07:00,TDC-250818413,750187,sshd,45.159.112.142,42228,user,unknown,,fail,invalid_user,Disconnected from invalid user user 45.159.112.142 port 42228 [preauth]
2025-10-18 10:14:22+07:00,TDC-250818413,750187,sshd,45.159.112.142,42228,user,password,ssh2,fail,wrong_password,Failed password for invalid user user from 45.159.112.142 port 42228 ssh2
2025-10-18 10:14:22+07:00,TDC-250818413,750185,sshd,45.159.112.142,48602,,unknown,,info,disconnect,Received disconnect from 45.159.112.142 port 48602:11: Bye Bye [preauth]
2025-10-18 10:14:23+07:00,TDC-250818413,750189,sshd,81.211.72.167,36193,administrator,unknown,,fail,invalid_user,Invalid user administrator from 81.211.72.167 port 36193
2025-10-18 10:14:23+07:00,TDC-250818413,750189,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:23+07:00,TDC-250818413,750189,sshd,81.211.72.167,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=81.211.72.167
2025-10-18 10:14:25+07:00,TDC-250818413,750189,sshd,81.211.72.167,36193,administrator,password,ssh2,fail,wrong_password,Failed password for invalid user administrator from 81.211.72.167 port 36193 ssh2
2025-10-18 10:14:27+07:00,TDC-250818413,750189,sshd,81.211.72.167,36193,,unknown,,info,disconnect,Received disconnect from 81.211.72.167 port 36193:11: Bye Bye [preauth]
2025-10-18 10:14:27+07:00,TDC-250818413,750189,sshd,81.211.72.167,36193,administrator,unknown,,fail,invalid_user,Disconnected from invalid user administrator 81.211.72.167 port 36193 [preauth]
2025-10-18 10:14:36+07:00,TDC-250818413,750191,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:36+07:00,TDC-250818413,750191,sshd,20.185.243.158,45152,ddev,unknown,,fail,invalid_user,Invalid user ddev from 20.185.243.158 port 45152
2025-10-18 10:14:36+07:00,TDC-250818413,750191,sshd,20.185.243.158,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=20.185.243.158
2025-10-18 10:14:37+07:00,TDC-250818413,750191,sshd,20.185.243.158,45152,ddev,password,ssh2,fail,wrong_password,Failed password for invalid user ddev from 20.185.243.158 port 45152 ssh2
2025-10-18 10:14:38+07:00,TDC-250818413,750191,sshd,20.185.243.158,45152,,unknown,,info,disconnect,Received disconnect from 20.185.243.158 port 45152:11: Bye Bye [preauth]
2025-10-18 10:14:38+07:00,TDC-250818413,750191,sshd,20.185.243.158,45152,ddev,unknown,,fail,invalid_user,Disconnected from invalid user ddev 20.185.243.158 port 45152 [preauth]
2025-10-18 10:14:40+07:00,TDC-250818413,750193,sshd,152.42.203.0,37560,panel,unknown,,fail,invalid_user,Invalid user panel from 152.42.203.0 port 37560
2025-10-18 10:14:40+07:00,TDC-250818413,750193,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:40+07:00,TDC-250818413,750193,sshd,152.42.203.0,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=152.42.203.0
2025-10-18 10:14:41+07:00,TDC-250818413,750195,sshd,192.145.169.91,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91  user=root
2025-10-18 10:14:42+07:00,TDC-250818413,750193,sshd,152.42.203.0,37560,panel,password,ssh2,fail,wrong_password,Failed password for invalid user panel from 152.42.203.0 port 37560 ssh2
2025-10-18 10:14:43+07:00,TDC-250818413,750195,sshd,192.145.169.91,40124,root,password,ssh2,fail,wrong_password,Failed password for root from 192.145.169.91 port 40124 ssh2
2025-10-18 10:14:43+07:00,TDC-250818413,750193,sshd,152.42.203.0,37560,panel,unknown,,fail,invalid_user,Disconnected from invalid user panel 152.42.203.0 port 37560 [preauth]
2025-10-18 10:14:43+07:00,TDC-250818413,750193,sshd,152.42.203.0,37560,,unknown,,info,disconnect,Received disconnect from 152.42.203.0 port 37560:11: Bye Bye [preauth]
2025-10-18 10:14:45+07:00,TDC-250818413,750195,sshd,192.145.169.91,40124,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 40124:11: Bye Bye [preauth]
2025-10-18 10:14:45+07:00,TDC-250818413,750195,sshd,192.145.169.91,40124,,unknown,,info,disconnect,Disconnected from authenticating user root 192.145.169.91 port 40124 [preauth]
2025-10-18 10:14:48+07:00,TDC-250818413,750197,sshd,192.145.169.91,49236,admin,unknown,,fail,invalid_user,Invalid user admin from 192.145.169.91 port 49236
2025-10-18 10:14:48+07:00,TDC-250818413,750197,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:48+07:00,TDC-250818413,750197,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 10:14:49+07:00,TDC-250818413,750199,sshd,85.239.151.162,59766,admin2,unknown,,fail,invalid_user,Invalid user admin2 from 85.239.151.162 port 59766
2025-10-18 10:14:49+07:00,TDC-250818413,750199,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:49+07:00,TDC-250818413,750199,sshd,85.239.151.162,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=85.239.151.162
2025-10-18 10:14:50+07:00,TDC-250818413,750201,sshd,49.248.175.215,41942,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 41942
2025-10-18 10:14:50+07:00,TDC-250818413,750197,sshd,192.145.169.91,49236,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 192.145.169.91 port 49236 ssh2
2025-10-18 10:14:51+07:00,TDC-250818413,750201,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:51+07:00,TDC-250818413,750201,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 10:14:51+07:00,TDC-250818413,750197,sshd,192.145.169.91,49236,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 49236:11: Bye Bye [preauth]
2025-10-18 10:14:51+07:00,TDC-250818413,750197,sshd,192.145.169.91,49236,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 192.145.169.91 port 49236 [preauth]
2025-10-18 10:14:51+07:00,TDC-250818413,750199,sshd,85.239.151.162,59766,admin2,password,ssh2,fail,wrong_password,Failed password for invalid user admin2 from 85.239.151.162 port 59766 ssh2
2025-10-18 10:14:52+07:00,TDC-250818413,750201,sshd,49.248.175.215,41942,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 41942 ssh2
2025-10-18 10:14:52+07:00,TDC-250818413,750203,sshd,103.82.21.8,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.82.21.8
2025-10-18 10:14:52+07:00,TDC-250818413,750203,sshd,103.82.21.8,47870,tim,unknown,,fail,invalid_user,Invalid user tim from 103.82.21.8 port 47870
2025-10-18 10:14:52+07:00,TDC-250818413,750203,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:14:53+07:00,TDC-250818413,750199,sshd,85.239.151.162,59766,,unknown,,info,disconnect,Received disconnect from 85.239.151.162 port 59766:11: Bye Bye [preauth]
2025-10-18 10:14:53+07:00,TDC-250818413,750199,sshd,85.239.151.162,59766,admin2,unknown,,fail,invalid_user,Disconnected from invalid user admin2 85.239.151.162 port 59766 [preauth]
2025-10-18 10:14:53+07:00,TDC-250818413,750201,sshd,49.248.175.215,41942,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 41942:11: Bye Bye [preauth]
2025-10-18 10:14:53+07:00,TDC-250818413,750201,sshd,49.248.175.215,41942,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 41942 [preauth]
2025-10-18 10:14:54+07:00,TDC-250818413,750203,sshd,103.82.21.8,47870,tim,password,ssh2,fail,wrong_password,Failed password for invalid user tim from 103.82.21.8 port 47870 ssh2
2025-10-18 10:14:55+07:00,TDC-250818413,750203,sshd,103.82.21.8,47870,,unknown,,info,disconnect,Received disconnect from 103.82.21.8 port 47870:11: Bye Bye [preauth]
2025-10-18 10:14:55+07:00,TDC-250818413,750203,sshd,103.82.21.8,47870,tim,unknown,,fail,invalid_user,Disconnected from invalid user tim 103.82.21.8 port 47870 [preauth]
2025-10-18 10:15:08+07:00,TDC-250818413,750208,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:15:08+07:00,TDC-250818413,750208,sshd,43.160.200.211,35740,panel,unknown,,fail,invalid_user,Invalid user panel from 43.160.200.211 port 35740
2025-10-18 10:15:08+07:00,TDC-250818413,750208,sshd,43.160.200.211,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=43.160.200.211
2025-10-18 10:15:10+07:00,TDC-250818413,750208,sshd,43.160.200.211,35740,panel,password,ssh2,fail,wrong_password,Failed password for invalid user panel from 43.160.200.211 port 35740 ssh2
2025-10-18 10:15:11+07:00,TDC-250818413,750208,sshd,43.160.200.211,35740,,unknown,,info,disconnect,Received disconnect from 43.160.200.211 port 35740:11: Bye Bye [preauth]
2025-10-18 10:15:11+07:00,TDC-250818413,750208,sshd,43.160.200.211,35740,panel,unknown,,fail,invalid_user,Disconnected from invalid user panel 43.160.200.211 port 35740 [preauth]
2025-10-18 10:15:14+07:00,TDC-250818413,750210,sshd,210.245.54.206,54952,abc,unknown,,fail,invalid_user,Invalid user abc from 210.245.54.206 port 54952
2025-10-18 10:15:14+07:00,TDC-250818413,750210,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:15:14+07:00,TDC-250818413,750210,sshd,210.245.54.206,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=210.245.54.206
2025-10-18 10:15:16+07:00,TDC-250818413,750210,sshd,210.245.54.206,54952,abc,password,ssh2,fail,wrong_password,Failed password for invalid user abc from 210.245.54.206 port 54952 ssh2
2025-10-18 10:15:18+07:00,TDC-250818413,750210,sshd,210.245.54.206,54952,,unknown,,info,disconnect,Received disconnect from 210.245.54.206 port 54952:11: Bye Bye [preauth]
2025-10-18 10:15:18+07:00,TDC-250818413,750210,sshd,210.245.54.206,54952,abc,unknown,,fail,invalid_user,Disconnected from invalid user abc 210.245.54.206 port 54952 [preauth]
2025-10-18 10:15:32+07:00,TDC-250818413,750213,sshd,185.169.6.22,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22
2025-10-18 10:15:32+07:00,TDC-250818413,750213,sshd,185.169.6.22,53340,user,unknown,,fail,invalid_user,Invalid user user from 185.169.6.22 port 53340
2025-10-18 10:15:32+07:00,TDC-250818413,750213,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:15:34+07:00,TDC-250818413,750213,sshd,185.169.6.22,53340,user,password,ssh2,fail,wrong_password,Failed password for invalid user user from 185.169.6.22 port 53340 ssh2
2025-10-18 10:15:36+07:00,TDC-250818413,750213,sshd,185.169.6.22,53340,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 53340:11: Bye Bye [preauth]
2025-10-18 10:15:36+07:00,TDC-250818413,750213,sshd,185.169.6.22,53340,user,unknown,,fail,invalid_user,Disconnected from invalid user user 185.169.6.22 port 53340 [preauth]
2025-10-18 10:15:43+07:00,TDC-250818413,750215,sshd,81.211.72.167,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=81.211.72.167
2025-10-18 10:15:43+07:00,TDC-250818413,750215,sshd,81.211.72.167,51974,pongsiri,unknown,,fail,invalid_user,Invalid user pongsiri from 81.211.72.167 port 51974
2025-10-18 10:15:43+07:00,TDC-250818413,750215,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:15:45+07:00,TDC-250818413,750215,sshd,81.211.72.167,51974,pongsiri,password,ssh2,fail,wrong_password,Failed password for invalid user pongsiri from 81.211.72.167 port 51974 ssh2
2025-10-18 10:15:47+07:00,TDC-250818413,750215,sshd,81.211.72.167,51974,pongsiri,unknown,,fail,invalid_user,Disconnected from invalid user pongsiri 81.211.72.167 port 51974 [preauth]
2025-10-18 10:15:47+07:00,TDC-250818413,750215,sshd,81.211.72.167,51974,,unknown,,info,disconnect,Received disconnect from 81.211.72.167 port 51974:11: Bye Bye [preauth]
2025-10-18 10:15:53+07:00,TDC-250818413,750217,sshd,49.248.175.215,52288,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 52288
2025-10-18 10:15:54+07:00,TDC-250818413,750217,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 10:15:54+07:00,TDC-250818413,750217,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 10:15:56+07:00,TDC-250818413,750217,sshd,49.248.175.215,52288,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 52288 ssh2
2025-10-18 10:15:58+07:00,TDC-250818413,750217,sshd,49.248.175.215,52288,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 52288:11: Bye Bye [preauth]
2025-10-18 10:15:58+07:00,TDC-250818413,750217,sshd,49.248.175.215,52288,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 52288 [preauth]
2025-10-18 10:16:01+07:00,TDC-250818413,750219,sshd,192.145.169.91,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91  user=root
2025-10-18 10:16:03+07:00,TDC-250818413,750219,sshd,192.145.169.91,47634,root,password,ssh2,fail,wrong_password,Failed password for root from 192.145.169.91 port 47634 ssh2
2025-10-18 10:16:05+07:00,TDC-250818413,750219,sshd,192.145.169.91,47634,,unknown,,info,disconnect,Disconnected from authenticating user root 192.145.169.91 port 47634 [preauth]
2025-10-18 10:16:05+07:00,TDC-250818413,750219,sshd,192.145.169.91,47634,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 47634:11: Bye Bye [preauth]
